sample_id,split,output_split,sample_date,sample_lon,sample_lat,GEOID,hazard_index,exposure_index,vulnerability_index,risk_score,risk_score_weighted,risk_hev_product,risk_tier,hazard_prob_mean,hazard_prob_p95,hazard_prob_max,hazard_pred_fire_frac,acs_population,acs_housing_units,asset_value_usd,risk_eal_usd,expected_property_loss_usd_weighted,expected_property_loss_usd_hev,expected_population_affected,expected_housing_units_affected,exposure_pop_density_km2,exposure_housing_density_km2,acs_median_home_value,road_nearest_dist_m,svi_rpl_themes
eval_eval_ndws64_meta_000.tfrecord_00000058,eval,validation,2020-02-19,-123.253349,39.135105,06045011400,0.0985183417797088,0.6816311480268601,0.3998,29275803.562794916,0.33370851529791246,29275803.562794916,high,0.0985183417797088,0.4021965861320495,0.668301522731781,0.033203125,4753.0,1735.0,743274000.0,29275803.562794916,248036862.9995406,29275803.562794916,187.2094198558866,68.33754333052036,429.68494682456674,156.84901803926434,428400.0,11.502781211146331,0.3998
eval_eval_ndws64_meta_000.tfrecord_00000059,eval,validation,2020-02-19,-122.795204,38.937477,06033001101,0.0369374975562095,0.3937112236195674,0.3646,3809322.0171796717,0.20950211586397494,3809322.0171796717,very_low,0.0369374975562095,0.0871238261461258,0.6094648241996765,0.0107421875,1459.0,853.0,282854800.0,3809322.0171796717,59258679.082281455,3809322.0171796717,19.64895353752222,11.487702102471868,10.82617928053457,6.329493438174083,331600.0,461.7472336018977,0.3646
eval_eval_ndws64_meta_000.tfrecord_00000060,eval,validation,2020-02-19,-122.642494,38.874596,06033001200,0.0318117588758468,0.3705918022025566,0.5359,8825751.622580828,0.2342634200986904,8825751.622580828,low,0.0318117588758468,0.0841431468725204,0.6041842103004456,0.010986328125,3031.0,1557.0,517702500.0,8825751.622580828,121278758.24364226,8825751.622580828,51.67225031372746,26.543613902498734,8.155650583310239,4.189491243224692,332500.0,144.94245084608434,0.5359
eval_eval_ndws64_meta_000.tfrecord_00000061,eval,validation,2020-02-19,-122.579613,39.494431,06021010300,0.0367421805858612,0.24412756926420806,0.5394,5074764.750451736,0.199489361072193,5074764.750451736,very_low,0.0367421805858612,0.1111612021923065,0.5419653654098511,0.004150390625,1933.0,1035.0,256059000.0,5074764.750451736,51081046.30678467,5074764.750451736,38.30960935809016,20.512387835294007,0.7599142280525715,0.4068863042081797,247400.0,1294.2865827768198,0.5394
eval_eval_ndws64_meta_000.tfrecord_00000062,eval,validation,2020-02-19,-122.121468,39.629177,06021010300,0.0295627787709236,0.24426882561976088,0.5394,4083158.5180825377,0.19594203707139007,4083158.5180825377,very_low,0.0295627787709236,0.0712001547217369,0.6258319616317749,0.013427734375,1933.0,1035.0,256059000.0,4083158.5180825377,50172722.07046307,4083158.5180825377,30.823932825846956,16.504278569452456,0.7599142280525715,0.4068863042081797,247400.0,613.2027675523622,0.5394
eval_eval_ndws64_meta_000.tfrecord_00000063,eval,validation,2020-02-19,-121.825027,37.068981,06087121000,0.0749770626425743,0.5136098392326498,0.0258,3117677.5975002465,0.1967314830910821,3117677.5975002465,very_low,0.0749770626425743,0.4175110459327698,0.6936887502670288,0.039306640625,3433.0,1417.0,1611695800.0,3117677.5975002465,317071305.025668,3117677.5975002465,6.640823406140505,2.7410564423248167,46.186276828838665,19.06377927948278,1137400.0,129.17216933421628,0.0258
eval_eval_ndws64_meta_000.tfrecord_00000064,eval,validation,2020-02-19,-123.262329,39.144089,06045011300,0.1027238667011261,0.4372075954451963,0.8881,78204201.03291842,0.36014421198412194,78204201.03291842,very_high,0.1027238667011261,0.4246423244476318,0.6711344718933105,0.0380859375,5899.0,2370.0,857229000.0,78204201.03291842,308726062.6949369,78204201.03291842,538.1602604358762,216.2128864609301,22.39771992350239,8.998575388828728,361700.0,161.9590027628526,0.8881
eval_eval_ndws64_meta_000.tfrecord_00000065,eval,validation,2020-02-19,-120.252975,37.230679,06047001902,0.0174490865319967,0.4212786221756322,0.8431,1960289.9214755371,0.30372812991868803,1960289.9214755371,very_low,0.0174490865319967,0.0376195237040519,0.261601060628891,0.0,2171.0,796.0,133250400.0,1960289.9214755371,40471894.802917145,1960289.9214755371,31.93828626047945,11.710214584680628,7.496207845928905,2.748494447424877,167400.0,1.09109940374145,0.8431
eval_eval_ndws64_meta_000.tfrecord_00000066,eval,validation,2020-02-19,-119.480423,35.281334,06029003304,0.0265140458941459,0.2574514243598804,0.7556,2258015.583366402,0.24161245025503708,2258015.583366402,very_low,0.0265140458941459,0.0651402994990348,0.6168227195739746,0.009765625,2871.0,843.0,112709100.0,2258015.583366402,27231921.81704,2258015.583366402,57.51765154583738,16.88867302443083,1.7936008392797471,0.5266476863506885,133700.0,205.93382311987813,0.7556
eval_eval_ndws64_meta_000.tfrecord_00000067,eval,validation,2020-02-19,-122.256218,39.952572,06103001101,0.0245610661804676,0.37858264351264626,0.852,3525320.112829496,0.29625532614402766,3525320.112829496,very_low,0.0245610661804676,0.0376631170511245,0.6020284295082092,0.009521484375,1872.0,691.0,168465800.0,3525320.112829496,49908890.52311453,3525320.112829496,39.17352513813971,14.45988561455905,11.459191746110688,4.229861910556883,243800.0,240.74806205974332,0.852
eval_eval_ndws64_meta_000.tfrecord_00000068,eval,validation,2020-02-19,-122.184357,40.087318,06103000800,0.0246142353862524,0.46276214511692243,0.6471,6815036.173150198,0.2805557612282029,6815036.173150198,low,0.0246142353862524,0.0348676554858684,0.6058226227760315,0.009765625,4346.0,2066.0,427868600.0,6815036.173150198,120041000.77864546,6815036.173150198,69.22253048835732,32.90698297030516,33.2006146529255,15.782896887469876,207100.0,362.74769706080326,0.6471
eval_eval_ndws64_meta_000.tfrecord_00000069,eval,validation,2020-02-19,-122.705376,38.91951,06033000901,0.0357966795563697,0.5342639282180954,0.4162,5618678.385100152,0.2614175182436135,5618678.385100152,very_low,0.0357966795563697,0.0927949398756027,0.6387498378753662,0.015625,3162.0,1715.0,377128500.0,5618678.385100152,98587996.52893658,5618678.385100152,47.1093037351637,25.551061323784232,75.37740731230936,40.88306563586672,219900.0,81.03155472146535,0.4162
eval_eval_ndws64_meta_000.tfrecord_00000070,eval,validation,2020-02-19,-122.112488,39.638161,06021010300,0.0292242653667926,0.26813327157863265,0.5394,4036403.6477006613,0.2029321141569861,4036403.6477006613,very_low,0.0292242653667926,0.0650999844074249,0.6275110244750977,0.013916015625,1933.0,1035.0,256059000.0,4036403.6477006613,51962594.2189237,4036403.6477006613,30.47097837219304,16.3152936447076,0.7599142280525715,0.4068863042081797,247400.0,5.837103966275748,0.5394
eval_eval_ndws64_meta_000.tfrecord_00000071,eval,validation,2020-02-19,-121.834007,37.077965,06087121000,0.0759499818086624,0.512626303826655,0.0258,3158133.280630318,0.1969228820523277,3158133.280630318,very_low,0.0759499818086624,0.4289833903312683,0.6834151148796082,0.03759765625,3433.0,1417.0,1611695800.0,3158133.280630318,317379781.9276319,3158133.280630318,6.726996218767761,2.7766250049501653,46.186276828838665,19.06377927948278,1137400.0,579.9466413172161,0.0258
eval_eval_ndws64_meta_000.tfrecord_00000072,eval,validation,2020-02-19,-121.609428,38.865612,06101051100,0.0284195933490991,0.3574061048252776,0.6134,7713593.510245928,0.24411162812213283,7713593.510245928,low,0.0284195933490991,0.0603521205484867,0.6447013020515442,0.01416015625,2321.0,991.0,442481500.0,7713593.510245928,108014879.37892352,7713593.510245928,40.46101483854308,17.275685353294353,6.791337620482492,2.8997051193012275,446500.0,352.6948122845147,0.6134
eval_eval_ndws64_meta_000.tfrecord_00000073,eval,validation,2020-02-19,-122.103508,39.629177,06021010502,0.0301350634545087,0.30389827897215876,0.3167,2413349.552140723,0.16957701541890197,2413349.552140723,very_low,0.0301350634545087,0.0731143504381179,0.6319685578346252,0.015380859375,1378.0,697.0,252871600.0,2413349.552140723,42881211.21220241,2413349.552140723,13.151321393347123,6.652010893441905,2.617244346465891,1.3238166251717896,362800.0,49.97031247806384,0.3167
eval_eval_ndws64_meta_000.tfrecord_00000074,eval,validation,2020-02-19,-122.633514,38.865612,06033001200,0.0307915247976779,0.37036265272080465,0.5359,8542701.17554478,0.23368455821508033,8542701.17554478,low,0.0307915247976779,0.0821266993880271,0.5883305072784424,0.009033203125,3031.0,1557.0,517702500.0,8542701.17554478,120979079.99934262,8542701.17554478,50.01507093953811,25.69233436254069,8.155650583310239,4.189491243224692,332500.0,182.04173880485249,0.5359
eval_eval_ndws64_meta_000.tfrecord_00000075,eval,validation,2020-02-19,-119.471443,35.281334,06029003304,0.0268638581037521,0.257074631385407,0.7556,2287806.6391598536,0.24167431846749818,2287806.6391598536,very_low,0.0268638581037521,0.0684023723006248,0.6203016042709351,0.010009765625,2871.0,843.0,112709100.0,2287806.6391598536,27238894.9275851,2287806.6391598536,58.276508826953105,17.11149318743346,1.7936008392797471,0.5266476863506885,133700.0,391.3299588413705,0.7556
eval_eval_ndws64_meta_000.tfrecord_00000076,eval,validation,2020-02-19,-122.777245,38.506283,06097152702,0.0435860604047775,0.6295009927527453,0.5239,27958612.27446047,0.3154233280282124,27958612.27446047,high,0.0435860604047775,0.087434597313404,0.1610129028558731,0.0,4994.0,1735.0,1224389500.0,27958612.27446047,386201010.89279896,27958612.27446047,114.03667680803828,39.61826877491919,241.06653938507856,83.75058987447163,705700.0,259.14369463394246,0.5239
eval_eval_ndws64_meta_000.tfrecord_00000077,eval,validation,2020-02-19,-121.591469,38.856628,06101051100,0.0293087437748909,0.35795203562422373,0.6134,7954925.075753266,0.24471998257471256,7954925.075753266,low,0.0293087437748909,0.0617684423923492,0.644204318523407,0.0166015625,2321.0,991.0,442481500.0,7954925.075753266,108284064.96963267,7954925.075753266,41.72689954455346,17.816181580634414,6.791337620482492,2.8997051193012275,446500.0,161.9737065625648,0.6134
eval_eval_ndws64_meta_000.tfrecord_00000078,eval,validation,2020-02-19,-122.346046,38.371536,06055201200,0.0407821089029312,0.5483469532179327,0.4995,25546653.407826815,0.2847951404168454,25546653.407826815,high,0.0407821089029312,0.0880041643977165,0.4704914093017578,0.0,4807.0,2194.0,1254090400.0,25546653.407826815,357158851.5634178,25546653.407826815,97.92177894944695,44.69323549304901,80.64486228895753,36.80774451049986,571600.0,339.45039892616035,0.4995
eval_eval_ndws64_meta_000.tfrecord_00000079,eval,validation,2020-02-19,-121.842995,37.068981,06087121000,0.0809020325541496,0.513794693724687,0.0258,3364048.2248378433,0.1997494243944809,3364048.2248378433,very_low,0.0809020325541496,0.462718665599823,0.6986715197563171,0.045166015625,3433.0,1417.0,1611695800.0,3364048.2248378433,321935308.3490024,3364048.2248378433,7.165606286166605,2.9576650473341335,46.186276828838665,19.06377927948278,1137400.0,112.60459340012406,0.0258
eval_eval_ndws64_meta_000.tfrecord_00000080,eval,validation,2020-02-19,-122.346046,38.38052,06055201200,0.0407829880714416,0.5660758365776986,0.4995,25547204.13494286,0.2901142450090304,25547204.13494286,high,0.0407829880714416,0.0877214968204498,0.4703308343887329,0.0,4807.0,2194.0,1254090400.0,25547204.13494286,363829489.5690729,25547204.13494286,97.92388991788019,44.694198976457066,80.64486228895753,36.80774451049986,571600.0,8.059219600968287,0.4995
eval_eval_ndws64_meta_000.tfrecord_00000081,eval,validation,2020-02-19,-122.076553,39.683079,06021010501,0.0282374713569879,0.4329103446455166,0.7334,7421603.523642687,0.2906718390721489,7421603.523642687,low,0.0282374713569879,0.0508870556950569,0.6269186735153198,0.0146484375,3798.0,1381.0,358369500.0,7421603.523642687,104167921.63236646,7421603.523642687,78.6541549512303,28.59962822212982,23.87634707656416,8.68173652257375,259500.0,174.78972379966223,0.7334
eval_eval_ndws64_meta_000.tfrecord_00000082,eval,validation,2020-02-19,-120.217041,37.221695,06047001902,0.0180971641093492,0.3456814065488995,0.8431,2033097.1679115493,0.28137300401934445,2033097.1679115493,very_low,0.0180971641093492,0.0414938852190971,0.2837730348110199,0.0,2171.0,796.0,133250400.0,2033097.1679115493,37493065.334779255,2033097.1679115493,33.1245080805459,12.145144372231478,7.496207845928905,2.748494447424877,167400.0,48.86638258859529,0.8431
eval_eval_ndws64_meta_000.tfrecord_00000083,eval,validation,2020-02-19,-120.252975,37.221695,06047001902,0.0174286719411611,0.35248594009373907,0.8431,1957996.4766815824,0.28308011799870225,1957996.4766815824,very_low,0.0174286719411611,0.0368730649352073,0.2833019196987152,0.0,2171.0,796.0,133250400.0,1957996.4766815824,37720538.95537428,1957996.4766815824,31.900920003810235,11.696514197619967,7.496207845928905,2.748494447424877,167400.0,15.31505540473005,0.8431
eval_eval_ndws64_meta_000.tfrecord_00000084,eval,validation,2020-02-19,-122.193336,40.096302,06103000800,0.0245497971773147,0.46248555148865306,0.6471,6797194.923241264,0.2804405640352533,6797194.923241264,low,0.0245497971773147,0.0333017706871032,0.5998792052268982,0.009765625,4346.0,2066.0,427868600.0,6797194.923241264,119991711.51697418,6797194.923241264,69.04131113245172,32.82083497460774,33.2006146529255,15.782896887469876,207100.0,931.107494035285,0.6471
eval_eval_ndws64_meta_000.tfrecord_00000085,eval,validation,2020-02-19,-122.283165,39.952572,06103000300,0.0246579479426145,0.2696158314364949,0.6821,12105333.498765195,0.22963372340225574,12105333.498765195,moderate,0.0246579479426145,0.0377349853515625,0.6050850749015808,0.010009765625,4822.0,2298.0,719733600.0,12105333.498765195,165275106.42570978,12105333.498765195,81.10211629837174,38.650490098228595,1.449799550449571,0.6909247961288084,313200.0,584.4978361480671,0.6821
eval_eval_ndws64_meta_000.tfrecord_00000086,eval,validation,2020-02-19,-120.243996,37.221695,06047001902,0.0175167173147201,0.349638722679971,0.8431,1967887.7943791456,0.28226997546135135,1967887.7943791456,very_low,0.0175167173147201,0.0379237085580825,0.2825390696525574,0.0,2171.0,796.0,133250400.0,1967887.7943791456,37612587.13821525,1967887.7943791456,32.06207562301596,11.75560211696025,7.496207845928905,2.748494447424877,167400.0,21.708042127093847,0.8431
eval_eval_ndws64_meta_000.tfrecord_00000087,eval,validation,2020-02-19,-122.265205,39.952572,06103001101,0.02462625131011,0.378185105186682,0.852,3534676.321020837,0.29616865721105956,3534676.321020837,very_low,0.02462625131011,0.0380191467702388,0.6026729345321655,0.009765625,1872.0,691.0,168465800.0,3534676.321020837,49894289.77198692,3534676.321020837,39.277491769552086,14.49826218630368,11.459191746110688,4.229861910556883,243800.0,577.9647446431675,0.852
eval_eval_ndws64_meta_000.tfrecord_00000088,eval,validation,2020-02-19,-122.723343,38.91951,06033000901,0.036231629550457,0.5332304564791762,0.4162,5686948.519667505,0.2613249517189814,5686948.519667505,very_low,0.036231629550457,0.0951809883117675,0.6268429160118103,0.014404296875,3162.0,1715.0,377128500.0,5686948.519667505,98553087.05435188,5686948.519667505,47.68170854016245,25.86152123541385,75.37740731230936,40.88306563586672,219900.0,167.7199291284545,0.4162
eval_eval_ndws64_meta_000.tfrecord_00000089,eval,validation,2020-02-19,-122.265205,39.961555,06103001101,0.0245511177927255,0.3782920994490336,0.852,3523892.1922685667,0.29616318873107284,3523892.1922685667,very_low,0.0245511177927255,0.0377217903733253,0.6062421798706055,0.009765625,1872.0,691.0,168465800.0,3523892.1922685667,49893368.52013117,3523892.1922685667,39.15765801680078,14.454028680346868,11.459191746110688,4.229861910556883,243800.0,419.9340120318746,0.852
eval_eval_ndws64_meta_000.tfrecord_00000090,eval,validation,2020-02-19,-122.274185,39.952572,06103001101,0.0246467962861061,0.3781840330234328,0.852,3537625.2002170607,0.2961786080500829,3537625.2002170607,very_low,0.0246467962861061,0.0376890860497951,0.6034800410270691,0.009765625,1872.0,691.0,168465800.0,3537625.2002170607,49895966.148043655,3537625.2002170607,39.310259855747205,14.510357671111816,11.459191746110688,4.229861910556883,243800.0,580.1510811805038,0.852
eval_eval_ndws64_meta_000.tfrecord_00000091,eval,validation,2020-02-19,-121.5196,39.162056,06115040901,0.0235979426652193,0.3869873325185108,0.6679,4695612.407861653,0.26147517108816287,4695612.407861653,very_low,0.0235979426652193,0.034355204552412,0.6091535091400146,0.009033203125,3352.0,1264.0,297924800.0,4695612.407861653,77899938.05140671,4695612.407861653,52.8310929172471,19.921987305310363,12.713023934740376,4.793932653195656,235700.0,96.46994263603396,0.6679
eval_eval_ndws64_meta_000.tfrecord_00000092,eval,validation,2020-02-19,-120.217041,37.212711,06047001902,0.0181281547993421,0.34579690808438346,0.8431,2036578.7677730238,0.28142314982498606,2036578.7677730238,very_low,0.0181281547993421,0.0421242341399192,0.2890603244304657,0.0,2171.0,796.0,133250400.0,2036578.7677730238,37499747.28343932,2036578.7677730238,33.18123251288728,12.165942459814959,7.496207845928905,2.748494447424877,167400.0,47.18441680550538,0.8431
eval_eval_ndws64_meta_000.tfrecord_00000093,eval,validation,2020-02-19,-122.723343,38.937477,06033000901,0.0358242727816104,0.534183683888526,0.4162,5623009.44206288,0.261407241557363,5623009.44206288,very_low,0.0358242727816104,0.0855392962694168,0.6384621858596802,0.01513671875,3162.0,1715.0,377128500.0,5623009.44206288,98584120.89766598,5623009.44206288,47.14561709285516,25.57075689887622,75.37740731230936,40.88306563586672,219900.0,84.44012373264397,0.4162
eval_eval_ndws64_meta_000.tfrecord_00000094,eval,validation,2020-02-19,-121.860962,37.077965,06087121000,0.0847392529249191,0.51331078403232,0.0258,3523606.569283129,0.20152286167215555,3523606.569283129,very_low,0.0847392529249191,0.4856160283088684,0.6962229609489441,0.046875,3433.0,1417.0,1611695800.0,3523606.569283129,324793549.7609941,3523606.569283129,7.50547426651418,3.0979484519809475,46.186276828838665,19.06377927948278,1137400.0,169.366963777278,0.0258
